Book,The Swiss Family Robinson,1812,Johann David Wyss,9780582541573
Book,The Little Prince,1943,Antoine de Saint-Exupéry,9780156465113
Book,Paradise Lost,1667,John Milton,9780898866537
Book,War and Peace,1865,Leo Tolstoy,9780393096729
Book,The Three Musketeers,1884,Alexandre Dumas,9788085585704
CD,Let's Talk About Love,1895,Modern Talking,10
CD,Let It Bleed,1969,Rolling Stones,9
CD,Thriller,1982,Michael Jackson,9
CD,Let It Be,1970,Beatles,12
DVD,Ratatouille,2007,Brad Bird,111
DVD,The Book Thief,2013,Brian Percival,127
DVD,The Sound of Music,1965,Robert Wise,172
DVD,La La Land,2016,Damien Chazelle,128
